movie_id,movie_name,release_date,rating,revenue,production_companies_clean,production_budget
628,Interview with the Vampire,11/11/1994,3.7697495183044314,223664608.0,['Geffen Pictures'],60000000
87729,Jefferson in Paris,3/31/1995,,2474000.0,"['Merchant Ivory Productions', 'Touchstone Pictures']",14000000
18713,The Jerky Boys,2/3/1995,,0.0,"['Caravan Pictures', 'Touchstone Pictures']",0
6280,Junior,11/22/1994,2.74,37000000.0,"['Universal Pictures', 'Northern Lights Entertainment']",60000000
9061,Just Cause,2/17/1995,,0.0,"['Fountainbridge Films', 'Warner Bros.', 'Lee Rich Productions']",0
37108,A Kid in King Arthur's Court,8/11/1995,,0.0,"['Walt Disney Pictures', 'Trimark Pictures']",0
6071,Kiss of Death,4/21/1995,3.5,0.0,['Twentieth Century Fox Film Corporation'],40000000
11,Star Wars,5/25/1977,3.6862210095497954,775398007.0,"['Lucasfilm', 'Twentieth Century Fox Film Corporation']",11000000
9587,Little Women,12/21/1994,,0.0,['Columbia Pictures'],18000000
19101,A Little Princess,5/10/1995,,0.0,['Warner Bros.'],17000000
49980,Ladybird Ladybird,2/18/1994,,0.0,"['Channel Four Films', 'Parallax Pictures']",0
17961,L'Enfer,2/16/1994,,0.0,['MK2 Productions'],10000000
18183,Like Water for Chocolate,4/16/1992,,21665468.0,"['Aviacsa', 'Cinevista']",2000000
4476,Legends of the Fall,12/16/1994,2.625,160638883.0,"['Bedford Falls Productions', 'TriStar Pictures', 'Pangaea']",30000000
11008,Major Payne,3/24/1995,,0.0,['Universal Pictures'],0
47504,Little Odessa,10/27/1994,,0.0,"['Fine Line Features', 'New Line Cinema', 'Live Entertainment']",0
32325,Mi Vida Loca,6/8/1994,2.75,0.0,"['Channel Four Films', 'Cineville', 'Home Box Office (HBO)', 'Showcase Entertaiment Inc.']",0
43742,Love Affair,10/21/1994,,0.0,['Warner Bros.'],60000000
28313,Losing Isaiah,3/17/1995,,7603766.0,['Paramount Pictures'],17000000
11318,The Madness of King George,12/28/1994,,0.0,"['Channel Four Films', 'Samuel Goldwyn Company', 'Close Call Films']",0
3036,Mary Shelley's Frankenstein,11/4/1994,3.163265306122449,112006296.0,"['American Zoetrope', 'TriStar Pictures']",45000000
40490,Man of the House,3/3/1995,,0.0,['Walt Disney Pictures'],0
24070,Mixed Nuts,12/21/1994,,0.0,['TriStar Pictures'],15000000
8986,Milk Money,8/31/1994,2.8,18137661.0,"['Paramount Pictures', 'The Kennedy/Marshall Company']",0
10510,Miracle on 34th Street,11/18/1994,,46264384.0,['Twentieth Century Fox Film Corporation'],0
17402,Miami Rhapsody,1/27/1995,,5.0,['Hollywood Pictures'],6
38722,My Family,5/3/1995,,0.0,"['American Zoetrope', 'American Playhouse', 'Majestic Films International', 'Newcomb Productions']",5500000
8438,Murder in the First,1/20/1995,,17381942.0,"['Wolper Organization', 'Warner Bros.']",0
11593,Nobody's Fool,12/23/1994,,0.0,"['Paramount Pictures', 'Capella International', 'Cinehaus']",0
1945,Nell,12/23/1994,4.130859375,106683817.0,"['Twentieth Century Fox Film Corporation', 'Egg Pictures', 'PolyGram Filmed Entertainment']",31000000
39310,New Jersey Drive,4/19/1995,,0.0,['40 Acres & A Mule Filmworks'],0
109560,New York Cop,8/14/1993,,0.0,"['TOEI', 'Distant Justice Joint Venture']",0
56428,Beyond Bedlam,4/22/1994,,0.0,['Metrodome Films'],4800000
63105,Nemesis 2 - Nebula,9/26/1995,,0.0,"['Filmwerks', 'Imperial Entertainment']",0
131957,Nina Takes a Lover,3/3/1995,,0.0,['Triumph Films'],0
241,Natural Born Killers,8/25/1994,2.88,50282766.0,"['Regency Enterprises', 'Alcor Films', 'Ixtlan', 'Warner Bros.', 'New Regency Pictures', 'J D Productions']",34000000
9058,Only You,9/17/1994,,0.0,['TriStar Pictures'],0
527,Once Were Warriors,9/2/1994,4.261983168679107,2201126.0,"['Avalon Studios', 'New Zealand Film Commission', 'New Zealand On Air']",0
18220,Poison Ivy II: Lily,1/16/1996,,0.0,"['New Line Cinema', 'CineTel Pictures', 'MG Entertainment']",0
6950,Outbreak,3/10/1995,3.2962962962962963,189859560.0,"['Kopelson Entertainment', 'Punch Productions', 'Warner Bros.', 'Arnold Kopelson Productions']",50000000
101,Leon: The Professional,9/14/1994,3.7880434782608696,45284974.0,"['Columbia Pictures', 'Gaumont']",16000000
63020,The Perez Family,5/12/1995,,2832826.0,"['Samuel Goldwyn Company, The']",11000000
2307,A Pyromaniac's Love Story,4/28/1995,2.5,0.0,['Hollywood Pictures'],0
680,Pulp Fiction,9/10/1994,3.769230769230769,213928762.0,"['Miramax Films', 'A Band Apart', 'Jersey Films']",8000000
41478,Panther,11/10/1995,,6834525.0,"['Polygram Filmed Entertainment', 'Gramercy Pictures (I)', 'MVP Films']",0
25296,Pushing Hands,2/1/1992,,152322.0,['Ang Lee Productions'],400000
40156,Priest,1/1/1994,,4176932.0,"['BBC Films', 'PolyGram Filmed Entertainment', 'Miramax']",0
11450,Quiz Show,9/16/1994,,0.0,"['Wildwood Enterprises', 'Hollywood Pictures', 'Baltimore Pictures']",0
30304,Picture Bride,5/5/1995,,0.0,"['Cecile Company', 'Thousand Cranes Filmworks']",0
10452,Queen Margot,5/13/1994,,0.0,"['Renn Productions', 'Eurimages', 'Canal+', 'ARD/Degeto Film GmbH', 'D.A. Films', 'France2 Cin??ma', 'WMG Film', 'Centre National de la Cin??matographie (CNC)', 'N.E.F. Filmproduktion und Vertriebs GmbH', 'Miramax', 'RCS Films & TV']",0
12106,The Quick and the Dead,2/9/1995,,18552460.0,['TriStar Pictures'],32000000
161495,Roommates,3/1/1995,,12400000.0,"['Hollywood Pictures', 'Interscope Communications', 'Nomura Babcock & Brown']",22000000
3586,Pr?¦t-?ÿ-Porter,12/23/1994,3.2142857142857144,11300653.0,['Miramax Films'],15000000
110,Three Colors: Red,5/27/1994,4.025250578257517,0.0,"['Zesp??\x8f? Filmowy TOR', 'Le Studio Canal+', 'France 3 Cin??ma', 'T??l??vision Suisse-Romande']",0
108,Three Colors: Blue,1/10/1993,2.2,0.0,"['France 3 Cin??ma', 'CED Productions']",0
109,Three Colors: White,1/26/1994,,0.0,"['Le Studio Canal+', 'France 3 Cin??ma', 'Eurimages']",0
159185,"Red Firecracker, Green Firecracker",10/14/1994,,0.0,[],0
36357,Rent-a-Kid,1/1/1995,,0.0,[],0
92769,Relative Fear,10/3/1995,,0.0,"['Allegro Films', 'Norstar Entertainment', 'west wind entertainment']",0
28033,Stuart Saves His Family,4/12/1995,,0.0,['Paramount Pictures'],0
22586,The Swan Princess,11/18/1994,,9771658.0,['Rich Animation Studios'],35000000
14334,The Secret of Roan Inish,1/1/1994,,0.0,"['Jones Entertainment Group', 'Skerry Productions']",0
2636,The Specialist,10/7/1994,2.642857142857143,170362582.0,"['Jerry Weintraub Productions', 'Warner Bros.', 'Iguana Producciones']",45000000
2164,Stargate,10/27/1994,2.0,196567262.0,"['Centropolis Entertainment', 'StudioCanal', 'Carolco Entertainment']",55000000
11395,The Santa Clause,11/10/1994,,189833357.0,"['Walt Disney Pictures', 'Hollywood Pictures']",22000000
278,The Shawshank Redemption,9/23/1994,3.1923076923076925,28341469.0,"['Castle Rock Entertainment', 'Warner Bros.']",25000000
9905,Shallow Grave,12/22/1994,,0.0,"['Channel Four Films', 'Figment Films', 'The Glasgow Film Fund', 'PolyGram Filmed Entertainment']",0
87078,Suture,9/14/1993,,102780.0,['Kino Korsakoff'],0
12527,Strawberry and Chocolate,1/1/1993,,0.0,"['Miramax Films', 'Tabasco films', 'Instituto Mexicano de Cinematograf??a (IMCINE)', 'TeleMadrid']",0
20306,Swimming with Sharks,9/10/1994,,0.0,"['Cineville', 'Trimark Pictures']",0
36614,The Sum of Us,7/12/1994,,0.0,['Samuel Goldwyn Company'],32
27993,Senior Trip,9/8/1995,,0.0,"['New Line Cinema', '1992 Number Four Limited Partnership', 'MHA']",0
31439,To Live,6/30/1994,,0.0,"['Shanghai Film Studios', 'Era International Ltd']",0
9067,Tank Girl,3/31/1995,,4064495.0,['Trilogy Entertainment Group'],25000000
9059,Tales from the Crypt: Demon Knight,1/13/1995,,0.0,"['Universal Pictures', 'Tales From The Crypt Holdings']",0
193,Star Trek: Generations,11/17/1994,2.3193384223918576,120000000.0,['Paramount Pictures'],38000000
25066,Tales from the Hood,5/24/1995,,12000000.0,"['40 Acres & A Mule Filmworks', 'Savoy Pictures']",6000000
46797,Tom & Viv,4/15/1994,,0.0,[],0
12122,Village of the Damned,4/28/1995,,0.0,['Universal Pictures'],0
11381,Tommy Boy,3/31/1995,,32648673.0,['Paramount Pictures'],0
32636,Vanya on 42nd Street,9/13/1994,,0.0,['Sony Pictures Classics'],0
36141,The Underneath,4/28/1995,,0.0,['Populist Pictures'],6500000
95963,The Walking Dead,2/24/1995,1.75,0.0,"['Savoy Pictures', 'Price Entertainment', 'Jackson/McHenry Company,The']",0
1587,What's Eating Gilbert Grape,12/17/1993,3.228739002932551,10032765.0,['Paramount Pictures'],11000000
9271,Virtuosity,8/4/1995,,24048000.0,['Paramount Pictures'],30000000
2064,While You Were Sleeping,4/21/1995,3.7753164556962027,182057016.0,"['Caravan Pictures', 'Hollywood Pictures']",17000000
19855,The War,11/4/1994,,0.0,['Universal Pictures'],0
60855,Double Happiness,9/7/1994,,759393.0,"['Fine Line Features', 'T??l??film Canada', 'First Generation Films', 'National Film Board of Canada (NFB)', 'British Columbia Film Commission']",0
236,Muriel's Wedding,9/29/1994,3.3091743119266055,15119639.0,"['Ciby 2000', 'Film Victoria', 'House & Moorhouse Films']",3000000
48287,The Baby-Sitters Club,8/18/1995,,0.0,"['Columbia Pictures Corporation', 'Beacon Pictures']",0
3049,Ace Ventura: Pet Detective,2/4/1994,3.090909090909091,107217396.0,"['Warner Bros.', 'Morgan Creek Productions']",15000000
2759,"The Adventures of Priscilla, Queen of the Desert",5/31/1994,3.3968253968253967,11220670.0,['PolyGram Filmed Entertainment'],0
12635,Backbeat,4/1/1994,,0.0,['Gramercy Pictures'],0
10497,Bitter Moon,9/2/1992,,1862805.0,"['Fine Line Features', 'R.P. Productions', 'Columbia Pictures Corporation', 'Les Films Alain Sarde', 'Canal+', 'Timothy Burrill Productions']",5000000
11382,Bullets Over Broadway,10/14/1994,,0.0,['Miramax Films'],0
9331,Clear and Present Danger,8/3/1994,,215887717.0,"['Paramount Pictures', 'Mace Neufeld Productions']",62000000
10731,The Client,7/20/1994,,117615211.0,"['Regency Enterprises', 'Alcor Films', 'Warner Bros.']",45000000
10464,"Corrina, Corrina",8/12/1994,,0.0,['New Line Cinema'],0
34152,Crooklyn,5/13/1994,,0.0,"['Universal Pictures', '40 Acres & A Mule Filmworks']",0
9495,The Crow,5/11/1994,,94000000.0,"['Miramax Films', 'Crowvision Inc.', 'Entertainment Media Investment Corporation', 'Jeff Most Productions', 'Edward R. Pressman Film']",15000000
29973,Cobb,12/2/1994,,1007583.0,"['Regency Enterprises', 'Alcor Films', 'Warner Bros.', 'Aleor Films']",0
888,The Flintstones,5/26/1994,2.671875,341631208.0,"['Universal Pictures', 'Amblin Entertainment', 'Hanna-Barbera Productions']",46000000
13,Forrest Gump,7/6/1994,3.4096385542168677,677945399.0,['Paramount Pictures'],55000000
712,Four Weddings and a Funeral,3/9/1994,2.7857142857142856,254700832.0,"['Channel Four Films', 'PolyGram Filmed Entertainment', 'Working Title Films']",6000000
16295,Higher Learning,1/11/1995,,38290723.0,"['Columbia Pictures Corporation', 'New Deal Productions']",0
48992,I Like It Like That,10/14/1994,,1777020.0,"['Columbia Pictures Corporation', 'Think Again Productions', 'Riot of Color']",0
10879,I Love Trouble,6/29/1994,,61947267.0,"['Caravan Pictures', 'Touchstone Pictures']",45000000
10660,It Could Happen to You,7/29/1994,,0.0,['TriStar Pictures'],0
10714,The Jungle Book,12/23/1994,,0.0,[],0
41647,"The Wonderful, Horrible Life of Leni Riefenstahl",9/11/1993,,449707.0,"['Channel Four Films', 'Arte', 'Zweites Deutsches Fernsehen (ZDF)', 'Nomad Films', 'Omega Film GmbH', 'Without Walls']",0
8587,The Lion King,6/23/1994,2.0,788241776.0,"['Walt Disney Pictures', 'Walt Disney Feature Animation']",45000000
1689,Little Buddha,12/1/1993,3.4896907216494846,4858139.0,['Miramax Films'],35000000
11596,New Nightmare,10/13/1994,,18090181.0,['New Line Cinema'],14000000
854,The Mask,7/29/1994,4.0,351583407.0,"['New Line Cinema', 'Dark Horse Entertainment']",23000000
9359,Maverick,5/20/1994,,0.0,"['Icon Entertainment International', 'Warner Bros.']",0
23333,Mrs. Parker and the Vicious Circle,9/7/1994,,0.0,"['Fine Line Features', 'Miramax Films']",0
36593,The Naked Gun 33??: The Final Insult,3/18/1994,,51132598.0,['Paramount Pictures'],30000000
12280,The Paper,3/18/1994,,0.0,"['Imagine Entertainment', 'Universal Pictures']",6000000
2788,Reality Bites,2/18/1994,3.9651639344262297,20079850.0,"['Universal Pictures', 'Jersey Films']",11500000
10427,Red Rock West,7/8/1993,,2000000.0,"['Propaganda Films', 'PolyGram Filmed Entertainment']",8000000
11011,Ri?hie Ri?h,12/19/1994,,0.0,"['Davis Entertainment', 'Silver Pictures', 'Warner Bros.']",40000000
49803,Safe Passage,12/1/1994,,0.0,['New Line Cinema'],0
8987,The River Wild,9/30/1994,3.5,0.0,"['Universal Pictures', 'David Foster Productions', 'Turman-Foster Company']",45000000
1637,Speed,6/9/1994,,350448145.0,['Twentieth Century Fox Film Corporation'],30000000
15128,Speechless,12/16/1994,,0.0,['Metro-Goldwyn-Mayer (MGM)'],0
8831,Timecop,9/15/1994,3.46875,101646581.0,"['Universal Pictures', 'Renaissance Pictures', 'Dark Horse Entertainment', 'Largo Entertainment', 'Signature Pictures', 'JVC Entertainment Networks']",27000000
36955,True Lies,7/14/1994,,378882411.0,"['Twentieth Century Fox Film Corporation', 'Lightstorm Entertainment']",115000000
10449,When a Man Loves a Woman,4/29/1994,,50021959.0,['Touchstone Pictures'],0
10395,Wolf,6/17/1994,,0.0,['Columbia Pictures'],0
12160,Wyatt Earp,6/24/1994,,25052000.0,"['Tig Productions', 'Warner Bros.', 'Kasdan Pictures', 'Paragon Entertainment Corp.']",63000000
40480,Bad Company,1/20/1995,,0.0,"['Touchstone Pictures', 'Tool Shed Productions']",0
52038,A Man of No Importance,12/22/1994,,953.0,"['BBC Films', 'Majestic Films International', 'Little Bird']",0
29444,S.F.W.,9/15/1994,,0.0,"['Gramercy Pictures', 'PolyGram Filmed Entertainment']",0
26352,A Low Down Dirty Shame,11/23/1994,,29392418.0,"['Caravan Pictures', 'Hollywood Pictures']",10000000
39953,"Boys Life: Three Stories of Love, Lust, and Liberation",9/30/1994,,0.0,"['Strand Releasing', 'Strand Home Video']",0
41580,Colonel Chabert,1/1/1994,,0.0,[],0
315,"Faster, Pussycat! Kill! Kill!",8/6/1965,2.9248496993987976,0.0,['Eve Productions Inc.'],45000
22067,Jason's Lyric,9/28/1994,,20851521.0,[],7000000
18242,The Secret Adventures of Tom Thumb,12/10/1993,,0.0,"['Bolex Brothers', 'Lumen Films', 'Tara']",0
11667,Street Fighter,12/22/1994,,99423521.0,"['Universal Pictures', 'Capcom']",35000000
32502,Coldblooded,9/15/1995,,0.0,"['Propaganda Films', 'Motion Picture Corporation of America (MPCA)', 'Polygram Filmed Entertainment', 'Snowback Productions']",0
267188,Desert Winds,12/31/1997,,0.0,[],0
28732,Fall Time,5/13/1995,,0.0,"['Live Entertainment', 'Capitol Films', 'Bates Entertainmant']",0
75555,The Fear,1/20/1995,,0.0,"['A-Pix Entertainment', 'Devin Entertainment']",0
42981,Frank and Ollie,10/20/1995,,0.0,"['Walt Disney Pictures', 'Theodore Thomas Productions']",0
278939,Girl in the Cadillac,10/24/1995,,0.0,['Overseas FilmGroup'],0
291731,Homage,5/3/1995,,0.0,"['Skyline Entertainment Partners', 'Arrow']",0
226229,Mirage,11/21/1995,,0.0,[],0
203119,Open Season,5/3/1996,,0.0,"['Home Box Office (HBO)', 'Frozen Rope Productions Inc.']",0
172923,Dos Cr??menes,5/26/1995,,0.0,[],0
316098,Brother Minister: The Assassination of Malcolm X,3/1/1995,,0.0,[],0
8011,Highlander: The Final Dimension,11/29/1994,4.0,36800000.0,"['Trans-Film', 'Initial Groupe', 'Lumi??re Pictures', 'Fallingcloud']",26000000
171857,Federal Hill,2/24/1995,,0.0,[],0
2654,In the Mouth of Madness,12/12/1994,3.8026315789473686,8946600.0,['New Line Cinema'],8000000
18069,8 Seconds,2/25/1994,,0.0,['New Line Cinema'],0
19092,Above the Rim,3/23/1994,,0.0,['New Line Cinema'],0
2758,Addams Family Values,11/19/1993,2.5,48919043.0,"['Paramount Pictures', 'Orion Pictures', 'Scott Rudin Productions']",0
38129,Martin Lawrence: You So Crazy,4/27/1994,,0.0,['HBO Independent Productions'],0
10436,The Age of Innocence,9/17/1993,,32255440.0,['Columbia Pictures'],34000000
13595,Airheads,8/5/1994,,0.0,"['Twentieth Century Fox Film Corporation', 'Island World', 'Robert Simonds Productions']",0
46094,The Air Up There,1/7/1994,,21011500.0,"['Hollywood Pictures', 'PolyGram Filmed Entertainment', 'Interscope Communications', 'Nomura Babcock & Brown', 'NBB Unit One Film Partners', 'Longview Entertainment']",17080000
9409,Another Stakeout,7/22/1993,,0.0,['Touchstone Pictures'],0
11853,Bad Girls,4/22/1994,,15240435.0,"['Twentieth Century Fox Film Corporation', 'Ruddy Morgan Organization, The']",0
16771,Barcelona,7/29/1994,,0.0,"['Fine Line Features', 'Castle Rock Entertainment', 'Barcelona Films']",3200000
46924,Being Human,5/6/1994,,0.0,"['Warner Bros.', 'Enigma Productions', 'BSB', 'NatWest Ventures', 'Fujisankei']",40000000
11041,The Beverly Hillbillies,10/15/1993,,0.0,['Twentieth Century Fox Film Corporation'],0
306,Beverly Hills Cop III,5/24/1994,4.11624203821656,119208989.0,"['Paramount Pictures', 'Eddie Murphy Productions']",50000000
14522,Black Beauty,7/29/1994,,0.0,['Warner Bros.'],0
26203,Blink,1/26/1994,4.2,16668552.0,['New Line Cinema'],0
178,Blown Away,7/1/1994,3.4705882352941178,30156002.0,"['Trilogy Entertainment Group', 'Metro-Goldwyn-Mayer (MGM)']",0
19819,Blue Chips,2/18/1994,,0.0,['Paramount Pictures'],0
57834,Blue Sky,9/16/1994,,0.0,"['Orion Pictures Corporation', 'Heathrow Productions']",0
4722,Body Snatchers,6/9/1993,3.611111111111111,428868.0,"['Warner Bros.', 'Dorset Productions', 'Robert H. Solo Productions']",13000000
18215,Boxing Helena,6/18/1993,,1796389.0,['Mainline Pictures'],0
1607,A Bronx Tale,9/14/1993,,17287898.0,"['HBO Films', 'Savoy Pictures']",22000000
26391,Cabin Boy,1/7/1994,3.125,3662459.0,['Touchstone Pictures'],0
117553,Calendar Girl,9/3/1993,,2570145.0,"['Columbia Pictures', 'Parkway Productions']",13000000
6075,Carlito's Way,11/10/1993,4.333333333333333,36516012.0,"['Universal Pictures', 'Epic Productions', 'Bregman/Baer Productions']",30000000
11310,City Slickers II: The Legend of Curly's Gold,6/10/1994,,0.0,"['Columbia Pictures', 'Castle Rock Entertainment']",0
18658,Clean Slate,5/6/1994,,7355425.0,['Metro-Goldwyn-Mayer (MGM)'],0
9350,Cliffhanger,5/28/1993,,255000211.0,"['TriStar Pictures', 'Canal+', 'Carolco Pictures', 'RCS Video', 'Cliffhanger Productions', 'Pioneer']",70000000
9612,Coneheads,7/23/1993,,0.0,['Paramount Pictures'],0
2124,Color of Night,8/19/1994,3.2125984251968505,19726050.0,"['Hollywood Pictures', 'Cinergi Pictures Entertainment']",40000000
26261,Cops & Robbersons,4/15/1994,,0.0,['TriStar Pictures'],0
19176,The Cowboy Way,6/3/1994,,0.0,"['Imagine Entertainment', 'Universal Pictures']",0
49299,Dangerous Game,11/19/1993,4.5,0.0,"['Metro-Goldwyn-Mayer (MGM)', 'Maverick Picture Company', 'Cecchi Gori Europa N.V.', 'Eye Productions', 'Pentamerica']",0
11566,Dave,5/7/1993,,63000000.0,"['Donner/Shuler-Donner Productions', 'Warner Bros.', 'Northern Lights Entertainment']",0
9571,Dazed and Confused,9/24/1993,,7993039.0,"['Gramercy Pictures', 'Alphaville Productions', 'The Criterion Collection']",6900000
9739,Demolition Man,10/8/1993,,159055768.0,"['Silver Pictures', 'Warner Bros.']",57000000
24257,The Endless Summer 2,6/3/1994,,0.0,[],0
34444,Even Cowgirls Get the Blues,5/13/1994,,0.0,['Fine Line Features'],8000000
26141,Fatal Instinct,10/29/1993,4.0,0.0,['Metro-Goldwyn-Mayer (MGM)'],0
10997,Farewell My Concubine,9/16/1993,,0.0,"['Beijing Film Studio', 'China Film Co-Production Corporation', 'Maverick Picture Company']",0
50463,The Favor,4/29/1994,,0.0,"['Orion Pictures', 'Nelson Entertainment']",0
10443,Fearless,10/15/1993,,0.0,"['Spring Creek Productions', 'Warner Bros.']",0
20239,Fear of a Black Hat,10/28/1994,,0.0,[],0
16297,With Honors,4/29/1994,,0.0,"['Spring Creek Productions', 'Warner Bros.']",0
18551,Flesh and Bone,11/5/1993,,9488998.0,"['Paramount Pictures', 'Spring Creek Productions', 'Mirage']",0
